MIX,PSNR,SSIM,loss,mean_absolute_error,mean_squared_error,val_MIX,val_PSNR,val_SSIM,val_loss,val_mean_absolute_error,val_mean_squared_error
0.073447,27.4813,0.919084,0.00215281,0.0342352,0.00215281,0.0723148,27.5842,0.920357,0.00211931,0.0338428,0.00211931
0.0734268,27.481,0.919108,0.00215274,0.0342331,0.00215274,0.0723337,27.5797,0.92034,0.00211948,0.0338714,0.00211948
0.0734408,27.4815,0.919091,0.002153,0.0342342,0.002153,0.0721392,27.5488,0.920596,0.00211879,0.033998,0.00211879
0.0734063,27.48,0.919133,0.00215278,0.0342366,0.00215278,0.0721649,27.5411,0.920571,0.00211749,0.034031,0.00211749
0.0733985,27.4822,0.91914,0.00215227,0.034228,0.00215227,0.0723849,27.5337,0.920321,0.00212025,0.0340908,0.00212025
0.0734287,27.4809,0.919106,0.00215273,0.0342342,0.00215273,0.0722309,27.5808,0.920458,0.00211958,0.033849,0.00211958
0.0734277,27.4825,0.919106,0.00215198,0.0342284,0.00215198,0.0720828,27.578,0.920633,0.00212217,0.0338408,0.00212217
0.0733867,27.4815,0.919155,0.0021521,0.0342281,0.0021521,0.0722539,27.5695,0.920444,0.00211646,0.0339145,0.00211646
0.073386,27.4827,0.919155,0.00215177,0.0342254,0.00215177,0.0722825,27.5677,0.920409,0.00211694,0.0339142,0.00211694
0.073397,27.4833,0.919141,0.00215163,0.0342224,0.00215163,0.0720866,27.5626,0.920641,0.00211779,0.0339097,0.00211779
0.073377,27.4829,0.919165,0.00215154,0.0342236,0.00215154,0.0722985,27.5398,0.920417,0.0021186,0.0340534,0.0021186
0.0734203,27.4825,0.919115,0.00215192,0.0342271,0.00215192,0.0719381,27.5527,0.920826,0.00211727,0.0339523,0.00211727
0.0733557,27.4817,0.919192,0.00215179,0.034229,0.00215179,0.0722471,27.5623,0.920457,0.00211783,0.0339423,0.00211783
0.0733884,27.4839,0.919151,0.00215142,0.0342207,0.00215142,0.0721955,27.5471,0.920532,0.00211898,0.0340123,0.00211898
0.0733678,27.4828,0.919176,0.00215136,0.0342241,0.00215136,0.0722102,27.5344,0.920521,0.00212017,0.0340501,0.00212017
0.073378,27.4835,0.919164,0.00215152,0.034222,0.00215152,0.0720599,27.4886,0.920741,0.00212297,0.0342645,0.00212297
0.0733909,27.4842,0.919148,0.00215089,0.0342192,0.00215089,0.0718177,27.5306,0.920985,0.00211814,0.0340329,0.00211814
0.0733349,27.4833,0.919215,0.00215118,0.0342198,0.00215118,0.0721597,27.5209,0.920597,0.00211915,0.0341315,0.00211915
0.073369,27.4835,0.919174,0.00215122,0.0342201,0.00215122,0.0720339,27.5684,0.9207,0.00211613,0.0338876,0.00211613
0.0733341,27.4828,0.919216,0.00215112,0.034221,0.00215112,0.0722841,27.5667,0.920409,0.00211613,0.0339225,0.00211613
0.0733857,27.4847,0.919154,0.00215104,0.0342197,0.00215104,0.0720747,27.5003,0.920711,0.00212464,0.0342006,0.00212464
0.073328,27.4838,0.919222,0.00215059,0.034216,0.00215059,0.0723604,27.5852,0.920305,0.00211631,0.0338559,0.00211631
0.0733786,27.4843,0.919163,0.00215079,0.0342188,0.00215079,0.072152,27.586,0.920547,0.0021171,0.0338211,0.0021171
0.073358,27.4842,0.919186,0.00215075,0.0342158,0.00215075,0.0719958,27.5275,0.920783,0.00211697,0.0340839,0.00211697
0.0733294,27.4837,0.919221,0.00215061,0.034218,0.00215061,0.0722499,27.5619,0.920456,0.00211529,0.0339546,0.00211529
0.0733511,27.4848,0.919194,0.00215038,0.0342134,0.00215038,0.0721608,27.5677,0.920553,0.0021151,0.0339095,0.0021151
0.073363,27.4858,0.91918,0.00215038,0.0342123,0.00215038,0.0720182,27.5257,0.920756,0.00211822,0.0340803,0.00211822
0.0733346,27.4853,0.919213,0.00215016,0.0342102,0.00215016,0.072116,27.5732,0.920598,0.00211854,0.0338667,0.00211854
0.0733159,27.4852,0.919235,0.00214995,0.0342095,0.00214995,0.0722752,27.5802,0.92041,0.00211447,0.033872,0.00211447
0.0733576,27.4852,0.919186,0.00215034,0.0342136,0.00215034,0.072051,27.5856,0.920665,0.00211675,0.0338113,0.00211675
0.0733235,27.4851,0.919227,0.00215025,0.034211,0.00215025,0.0723701,27.5757,0.920302,0.0021148,0.0339006,0.0021148
