MIX,PSNR,SSIM,loss,mean_absolute_error,mean_squared_error,val_MIX,val_PSNR,val_SSIM,val_loss,val_mean_absolute_error,val_mean_squared_error
0.0735319,25.5402,0.920524,0.0735319,0.042327,0.003284,0.0738782,25.4895,0.920169,0.0738782,0.0426259,0.00332915
0.0735092,25.5386,0.920552,0.0735092,0.0423323,0.00328452,0.0737283,25.6069,0.920232,0.0737283,0.0420201,0.0032401
0.0734661,25.5481,0.920597,0.0734661,0.042294,0.00327867,0.0738263,25.5318,0.920219,0.0738263,0.0425641,0.00332845
0.0734516,25.5509,0.920613,0.0734516,0.042292,0.00327709,0.073681,25.5487,0.920353,0.073681,0.042358,0.00328833
0.0734337,25.5534,0.920633,0.0734337,0.0422826,0.00327585,0.0736215,25.6034,0.920398,0.0736215,0.0422215,0.00325624
0.0733817,25.5675,0.920683,0.0733817,0.0422225,0.0032672,0.0737056,25.5459,0.920349,0.0737056,0.042492,0.00327857
0.0733632,25.5684,0.920704,0.0733632,0.0422152,0.00326767,0.0735729,25.5733,0.920485,0.0735729,0.042376,0.00328526
0.0733355,25.5717,0.920737,0.0733355,0.0422166,0.00326479,0.0735152,25.5842,0.920511,0.0735152,0.0421547,0.00325476
0.0733039,25.5817,0.920765,0.0733039,0.0421627,0.00325967,0.0735423,25.579,0.920491,0.0735423,0.0422178,0.0032598
0.0733022,25.5769,0.920772,0.0733022,0.0421892,0.00326113,0.0735881,25.5435,0.920485,0.0735881,0.0424719,0.00330861
0.0732863,25.5789,0.920791,0.0732863,0.0421924,0.0032614,0.0735565,25.5905,0.920461,0.0735565,0.0421473,0.00323732
0.0732648,25.5822,0.920814,0.0732648,0.0421759,0.00325874,0.073533,25.5963,0.920473,0.073533,0.0420661,0.00324535
0.0732443,25.5926,0.92083,0.0732443,0.0421331,0.00325246,0.0734444,25.6118,0.920579,0.0734444,0.042068,0.00324286
0.0732217,25.5957,0.920854,0.0732217,0.0421208,0.0032515,0.0735961,25.6162,0.920401,0.0735961,0.0420789,0.00323226
0.0732069,25.5987,0.920869,0.0732069,0.0421092,0.00324973,0.0733883,25.6464,0.920623,0.0733883,0.0419474,0.00323151
0.0732139,25.5949,0.920866,0.0732139,0.042135,0.00325068,0.0735419,25.5937,0.920489,0.0735419,0.0422041,0.00324827
0.0731918,25.5964,0.920891,0.0731918,0.0421254,0.00325012,0.0733541,25.6178,0.920702,0.0733541,0.0421467,0.00325279
0.0731748,25.601,0.920908,0.0731748,0.0421095,0.0032479,0.0733943,25.6196,0.920637,0.0733943,0.0420565,0.00325204
0.0731573,25.6066,0.920924,0.0731573,0.0420845,0.00324455,0.0736602,25.5328,0.92038,0.0736602,0.0423688,0.00325318
0.0731492,25.6028,0.920938,0.0731492,0.0421064,0.00324659,0.0735184,25.623,0.920488,0.0735184,0.0420509,0.00323405
0.0731368,25.6067,0.92095,0.0731368,0.0420904,0.00324361,0.0733069,25.6252,0.920734,0.0733069,0.0420207,0.00323175
0.0731073,25.6107,0.92098,0.0731073,0.042064,0.00324129,0.0732943,25.6425,0.920741,0.0732943,0.041978,0.00322943
0.0731005,25.6161,0.920983,0.0731005,0.0420441,0.00323781,0.0733807,25.6148,0.920675,0.0733807,0.0421718,0.00324724
0.0730721,25.6192,0.921014,0.0730721,0.0420248,0.00323744,0.0733311,25.6244,0.920712,0.0733311,0.0420598,0.00322192
0.0730576,25.619,0.921033,0.0730576,0.0420333,0.00323663,0.07326,25.6781,0.920753,0.07326,0.0418301,0.0032066
0.0730571,25.6237,0.921031,0.0730571,0.0420169,0.00323477,0.0732977,25.6134,0.920752,0.0732977,0.0420561,0.00323025
0.0730454,25.6191,0.921048,0.0730454,0.042033,0.00323608,0.0732889,25.64,0.920733,0.0732889,0.0419027,0.00321015
0.0730435,25.6208,0.92105,0.0730435,0.042032,0.00323501,0.0734138,25.6184,0.920616,0.0734138,0.0420704,0.00323278
0.0730269,25.6212,0.921069,0.0730269,0.042029,0.00323546,0.0732143,25.6367,0.920851,0.0732143,0.0420576,0.00324161
0.073012,25.6211,0.921086,0.073012,0.0420303,0.00323412,0.0732272,25.6479,0.920815,0.0732272,0.0419487,0.00321561
0.0729813,25.6295,0.921116,0.0729813,0.0419872,0.00322956,0.0731852,25.6848,0.92083,0.0731852,0.0417621,0.00319208
0.0729763,25.6298,0.921121,0.0729763,0.0419847,0.00322886,0.0735111,25.5057,0.920635,0.0735111,0.0427768,0.00334451
0.072977,25.6283,0.921123,0.072977,0.0420012,0.00323144,0.0732268,25.6662,0.920796,0.0732268,0.0418476,0.00320013
0.0729451,25.6361,0.921153,0.0729451,0.0419597,0.00322624,0.0731237,25.6513,0.920939,0.0731237,0.0419551,0.00322912
0.0729336,25.6366,0.921166,0.0729336,0.0419581,0.00322545,0.0731576,25.6156,0.920935,0.0731576,0.0421454,0.00325562
0.072949,25.6289,0.921155,0.072949,0.0419968,0.00323008,0.0731236,25.6673,0.92092,0.0731236,0.0418531,0.00320469
0.0729065,25.6409,0.921194,0.0729065,0.041938,0.00322352,0.0731227,25.6338,0.920967,0.0731227,0.042094,0.00324212
0.0729222,25.6328,0.921185,0.0729222,0.0419841,0.0032282,0.0731665,25.6398,0.920885,0.0731665,0.0419365,0.00322195
0.072892,25.6365,0.921216,0.072892,0.0419608,0.00322583,0.0730529,25.6702,0.921002,0.0730529,0.0418445,0.00321047
0.0728987,25.6328,0.921212,0.0728987,0.0419781,0.00322772,0.0730648,25.6758,0.920986,0.0730648,0.0418324,0.00321322
0.0728649,25.6396,0.921246,0.0728649,0.0419464,0.00322382,0.0730807,25.6622,0.920974,0.0730807,0.041869,0.00321342
0.0728431,25.6453,0.921266,0.0728431,0.0419198,0.00322102,0.0730513,25.6697,0.921004,0.0730513,0.0418403,0.0032016
0.0728504,25.6413,0.921262,0.0728504,0.0419394,0.00322327,0.0732742,25.6398,0.92076,0.0732742,0.0419522,0.00320109
0.0728536,25.6336,0.921266,0.0728536,0.0419814,0.00322706,0.0730662,25.6542,0.921011,0.0730662,0.0419708,0.0032211
0.0727966,25.6498,0.921318,0.0727966,0.0418997,0.00321777,0.0730108,25.6728,0.921041,0.0730108,0.0417807,0.00319393
0.0728012,25.6437,0.921318,0.0728012,0.0419276,0.00322231,0.0730991,25.7025,0.920913,0.0730991,0.0416643,0.00317226
0.0727617,25.656,0.921353,0.0727617,0.041859,0.0032134,0.0730908,25.6276,0.920987,0.0730908,0.0419986,0.00322792
0.0727693,25.6463,0.921353,0.0727693,0.0419084,0.00322005,0.0730964,25.696,0.920935,0.0730964,0.0417624,0.00320793
0.0727515,25.6527,0.921368,0.0727515,0.0418774,0.00321549,0.0729428,25.6783,0.92114,0.0729428,0.041875,0.00321149
0.0727424,25.649,0.921383,0.0727424,0.0419021,0.00321721,0.073011,25.6797,0.921063,0.073011,0.041899,0.00321916
0.072734,25.654,0.921388,0.072734,0.0418762,0.00321534,0.0729112,25.6881,0.921152,0.0729112,0.0417435,0.00319199
0.0727096,25.655,0.921417,0.0727096,0.0418723,0.00321428,0.0729816,25.6316,0.921115,0.0729816,0.0419887,0.00323034
0.072711,25.6516,0.921418,0.072711,0.0418874,0.00321546,0.0731067,25.6355,0.920954,0.0731067,0.0419272,0.00320198
0.0726843,25.6562,0.921445,0.0726843,0.0418669,0.00321343,0.0730135,25.6566,0.921045,0.0730135,0.0418179,0.00319071
