MIX,PSNR,SSIM,loss,mean_absolute_error,mean_squared_error,val_MIX,val_PSNR,val_SSIM,val_loss,val_mean_absolute_error,val_mean_squared_error
0.0743156,27.3856,0.918133,0.00219138,0.0346695,0.00219138,0.0750235,27.3107,0.917324,0.00222883,0.0348502,0.00222883
0.0743115,27.3864,0.918137,0.00219076,0.0346638,0.00219076,0.0750138,27.3548,0.917297,0.00222572,0.0346444,0.00222572
0.0742926,27.3924,0.918155,0.00218921,0.0346405,0.00218921,0.0750118,27.3096,0.917339,0.00222957,0.0348546,0.00222957
0.0742523,27.3724,0.918219,0.00219601,0.0347253,0.00219601,0.0751932,27.3342,0.917099,0.00223902,0.0347301,0.00223902
0.0742573,27.3869,0.918202,0.00219148,0.0346666,0.00219148,0.0749601,27.3386,0.917375,0.00222886,0.0347175,0.00222886
0.0741502,27.4041,0.918315,0.00218344,0.0345942,0.00218344,0.0750278,27.2872,0.91734,0.00223489,0.0349587,0.00223489
0.074193,27.3939,0.918273,0.00218798,0.0346392,0.00218798,0.0748971,27.366,0.917429,0.00221775,0.0346098,0.00221775
0.0741858,27.404,0.918273,0.00218509,0.0345967,0.00218509,0.0749582,27.1541,0.917524,0.00228193,0.0354911,0.00228193
0.0741516,27.3957,0.918321,0.00218785,0.0346344,0.00218785,0.0748707,27.3585,0.917467,0.00221913,0.0346438,0.00221913
0.0740925,27.4043,0.918385,0.0021835,0.0346015,0.0021835,0.074927,27.3707,0.917389,0.00222299,0.0345836,0.00222299
0.0740895,27.4121,0.918382,0.00218156,0.0345684,0.00218156,0.0748872,27.3884,0.917422,0.00221703,0.0345118,0.00221703
0.0740783,27.4083,0.9184,0.00218231,0.0345854,0.00218231,0.0747585,27.3458,0.91761,0.00221808,0.0346937,0.00221808
0.0740729,27.4081,0.918405,0.00218225,0.0345853,0.00218225,0.075362,27.2689,0.916949,0.00226887,0.0349953,0.00226887
0.0740235,27.4082,0.918464,0.00218229,0.034581,0.00218229,0.0748871,27.3763,0.917436,0.00221438,0.034581,0.00221438
0.0740018,27.4226,0.918479,0.0021769,0.0345244,0.0021769,0.0749516,27.3708,0.917364,0.00221624,0.034611,0.00221624
