MIX,PSNR,SSIM,loss,mean_absolute_error,mean_squared_error,val_MIX,val_PSNR,val_SSIM,val_loss,val_mean_absolute_error,val_mean_squared_error
0.0686623,26.512,0.925449,0.0745511,0.0377468,0.00258857,0.0706172,26.3076,0.923298,0.0767021,0.0386715,0.0027157
0.0686074,26.5323,0.925496,0.0745047,0.0376468,0.00257775,0.0705031,26.3302,0.92343,0.0765695,0.0386542,0.00269819
0.0687584,26.4902,0.925362,0.0746379,0.0378913,0.00259778,0.0704965,26.3994,0.923356,0.0766439,0.0382228,0.00264712
0.0686523,26.5461,0.92544,0.0745606,0.0376342,0.00257082,0.0708608,26.1943,0.923146,0.0768542,0.0393955,0.00276221
0.068638,26.5539,0.92545,0.0745499,0.0376005,0.00256792,0.0703642,26.4547,0.923477,0.0765224,0.0380334,0.00262679
0.0686113,26.5711,0.925474,0.0745262,0.0375581,0.00255736,0.0704629,26.4434,0.92337,0.0766301,0.0380854,0.00262856
0.0685928,26.5941,0.925475,0.0745253,0.037447,0.00254722,0.0704063,26.4866,0.923405,0.0765948,0.0379163,0.00259983
0.0685851,26.6038,0.925478,0.0745219,0.0374169,0.00254157,0.0705176,26.3828,0.923377,0.0766225,0.0384666,0.00266634
0.0685335,26.6232,0.925525,0.0744754,0.0373382,0.00253198,0.0703242,26.5055,0.923495,0.0765051,0.0378748,0.00259003
0.0685492,26.636,0.925498,0.0745024,0.0372952,0.00252494,0.0704221,26.4461,0.923436,0.0765637,0.0381784,0.00262187
0.0685937,26.6209,0.92546,0.0745397,0.0373775,0.00253205,0.0704276,26.4902,0.923371,0.0766293,0.0378686,0.00258588
0.0685334,26.6615,0.925498,0.0745024,0.0371963,0.00251453,0.0705307,26.4729,0.923282,0.0767184,0.0380452,0.00258394
0.068586,26.6452,0.92545,0.0745502,0.0372739,0.00251916,0.0704482,26.4107,0.923445,0.0765548,0.0383884,0.00264874
0.068535,26.6565,0.925505,0.0744945,0.0372476,0.0025146,0.0703319,26.5141,0.923492,0.0765081,0.0379069,0.00260514
0.068611,26.6461,0.925428,0.0745718,0.037317,0.00251998,0.0704851,26.4908,0.923331,0.0766692,0.0380186,0.00262135
0.0685406,26.6869,0.925474,0.0745259,0.0371175,0.00249915,0.0704026,26.5293,0.923387,0.0766131,0.0377974,0.00258835
0.0685042,26.6924,0.925516,0.0744842,0.0371088,0.0024977,0.0704183,26.5827,0.923316,0.076684,0.0375234,0.00255571
0.0685353,26.6845,0.925491,0.0745089,0.0371739,0.00249972,0.070737,26.3195,0.923215,0.0767848,0.0389858,0.00273405
0.0685575,26.6911,0.925458,0.0745423,0.0371372,0.00249808,0.0701926,26.6067,0.923584,0.0764163,0.0375184,0.00254007
0.0684418,26.7392,0.925553,0.0744475,0.0369119,0.00247508,0.0702829,26.5782,0.923506,0.0764938,0.0376757,0.00254136
